CDODefId,CDOName,Workspace,OntologyStatus,OntologyFile,Classification,Rationale,FieldCount,ForeignKeyCount,IncomingForeignKeyCount
681574478,ss_RecipeGroupGroups,40,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
681574452,ss_ResourceSlots,40,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,7,2,0
681574411,ss_SendAheadDetails,40,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,14,6,2
681574410,ss_SendAheadMatrix,40,modeled,semiconductor_scheduling_flow_ontology.json,modeled,存在与物理CDOName精确同名的本体类,26,11,0
681574428,ss_SlotWaferInstruction,40,modeled,semiconductor_print_interface_details_ontology.json,modeled,存在与物理CDOName精确同名的本体类,8,2,0
681574445,ss_SPCAnnotationCategory,40,modeled,semiconductor_spc_yield_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,1
681574432,ss_SPCCustomFilterTable,40,modeled,semiconductor_spc_yield_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,1
681574474,ss_SPCGPCChartData,40,modeled,semiconductor_spc_quality_details_ontology.json,modeled,存在与物理CDOName精确同名的本体类,16,1,1
681574473,ss_SPCTxnDataPointDetails,40,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,9,1,0
681574435,ss_Surveillance,40,modeled,semiconductor_shipping_integration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,40,6,6
681574434,ss_SurveillanceBase,40,modeled,semiconductor_cio_bases_ontology.json,modeled,存在与物理CDOName精确同名的本体类,6,1,1
681574436,ss_SurveillanceReason,40,modeled,semiconductor_shipping_integration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,13,2,1
681574437,ss_Surveillancess_DueEmailTarg,40,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
681574438,ss_Surveillancess_PastDueEmail,40,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
681574439,ss_Surveillancess_PendingEmail,40,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
681574444,ss_SurveillanceStatus,40,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,33,5,0
681574443,ss_SurveillanceStatusRI,40,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,4,0,0
681574403,ss_ToolAction,40,modeled,semiconductor_carrier_material_tool_ontology.json,modeled,存在与物理CDOName精确同名的本体类,19,4,3
681574458,ss_TrackLabel,40,modeled,semiconductor_shipping_integration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,24,7,2
681574466,ss_TrackLabelDetails,40,modeled,semiconductor_print_interface_details_ontology.json,modeled,存在与物理CDOName精确同名的本体类,13,1,2
681574471,ss_TrackLabelDetailsPrintHist,40,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,9,1,0
681574467,ss_TrackLabelDetailsSource,40,modeled,semiconductor_print_interface_details_ontology.json,modeled,存在与物理CDOName精确同名的本体类,8,1,0
681574464,ss_TrackLabelSource,40,modeled,semiconductor_print_interface_details_ontology.json,modeled,存在与物理CDOName精确同名的本体类,8,1,0
681574409,ss_UsageReqSetupDetails,40,modeled,semiconductor_spc_quality_details_ontology.json,modeled,存在与物理CDOName精确同名的本体类,10,1,1
681574427,ss_WIPDataSetupMatrix,40,modeled,semiconductor_wip_control_ontology.json,modeled,存在与物理CDOName精确同名的本体类,24,12,1
1473,StartChangePkgHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,19,7,2
1486,StartChangePkgHistoryInstances,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1485,StartChangePkgHistoryTargetSys,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1283,StartContAttrHistoryDetail,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,11,1,0
496,StartHistoryDetail,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,93,30,7
1797,StartHistoryDetailIssueConditi,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
679477710,StartHistoryDetailLotCarriersV,40,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
681574482,StartHistoryDetailscsPreactorS,40,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
681574446,StartHistoryDetailss_LotAssoci,40,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
681574433,StartHistoryDetailss_VirtualSl,40,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
680,StartHistoryDtlWorkflowStack,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
341,StartReason,csi,modeled,start_reasons_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,3,7
1700,StartTimerTaskDtl,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,8,2,1
1699,StartTimerTxnMap,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,12,4,1
856,StepPassCount,csi,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,8,2,0
857,StepPassCountRI,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,4,0,0
822,StepSchedulingDetail,csi,modeled,cross_module_ontology.json,modeled,存在与物理CDOName精确同名的本体类,18,1,1
1345,SubClassification,csi,modeled,quality_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,13
706,SubstitutionReason,csi,modeled,substitution_reason_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,3
1359,SummaryTableDef,csi,modeled,semiconductor_security_kpi_configuration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,31,2,1
1129,SuspectDeviceData,csi,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,19,1,0
1130,SuspectDeviceHistoryDetail,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,21,1,1
1437,SwitchingRule,csi,modeled,switching_rules_ontology.json,modeled,存在与物理CDOName精确同名的本体类,17,6,5
1436,SwitchingRuleBase,csi,modeled,cross_module_ontology.json,modeled,存在与物理CDOName精确同名的本体类,6,1,1
1438,SwitchingRuleDetails,csi,modeled,switching_rules_ontology.json,modeled,存在与物理CDOName精确同名的本体类,15,4,0
559,SystemSecurityGroup,csi,modeled,semiconductor_security_kpi_configuration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,1,1
673185847,TagDataParameter,10,modeled,semiconductor_cio_bases_ontology.json,modeled,存在与物理CDOName精确同名的本体类,10,1,1
1477,TargetDeployment,csi,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,18,2,0
1491,TargetDeploymentHeader,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,11,0,2
1447,TargetSystem,csi,modeled,semiconductor_shared_support_ontology.json,modeled,存在与物理CDOName精确同名的本体类,31,1,9
986,TaskItem,csi,modeled,electronic_procedure_ontology.json,modeled,存在与物理CDOName精确同名的本体类,27,8,13
988,TaskItemPrerequisiteTask,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1810,TaskItemTaskMaterials,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,4,0,0
985,TaskList,csi,modeled,electronic_procedure_ontology.json,modeled,存在与物理CDOName精确同名的本体类,22,8,5
984,TaskListBase,csi,modeled,cross_module_ontology.json,modeled,存在与物理CDOName精确同名的本体类,6,1,1
1809,TaskMaterials,csi,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,11,2,0
878,Team,csi,modeled,team_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,2
1736,Terminal,csi,modeled,terminal_ontology.json,modeled,存在与物理CDOName精确同名的本体类,20,10,0
333,TextVariable,csi,modeled,semiconductor_security_kpi_configuration_ontology.json,modeled,存在与物理CDOName精确同名的本体类,14,2,2
515,ThruputHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,23,9,1
679,ThruputHistoryDetail,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,17,5,0
1709,Timer,csi,not_modeled,,non_top_level_record,虽有独立主键，但缺少名称、冻结/变更或被引用等顶级建模特征,27,7,0
1053,TimerEvent,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,1,0,0
1712,TimerRI,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,4,0,0
1475,TrackableObjectCurrentStatus,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,8,3,2
1476,TrackObjCurrentStatusWFStack,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1478,TrackTargetDeploymentHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,14,1,1
1479,TrackTargetDeploymentHistoryHi,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,1,0
969,TrainingPlan,csi,modeled,training_plan_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,4
970,TrainingPlanDetail,csi,modeled,training_plan_ontology.json,modeled,存在与物理CDOName精确同名的本体类,10,3,0
975,TrainingRecord,csi,modeled,training_plan_ontology.json,modeled,存在与物理CDOName精确同名的本体类,13,5,1
968,TrainingRecordStatus,csi,modeled,training_plan_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,2
972,TrainingReqGroupEntries,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
973,TrainingReqGroupGroups,csi,not_modeled,,child_or_association,名称显示为明细、映射、列表或参数子表,5,2,0
974,TrainingReqGrpDfltForObjTypes,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,1,0
966,TrainingRequirement,csi,modeled,training_plan_ontology.json,modeled,存在与物理CDOName精确同名的本体类,24,5,6
965,TrainingRequirementBase,csi,modeled,cross_module_ontology.json,modeled,存在与物理CDOName精确同名的本体类,6,1,1
971,TrainingRequirementGroup,csi,modeled,training_plan_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,2,18
967,TrainingRequirementTrainers,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
820,TransactionIdTable,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,2,0,0
605,TransRevOIDs,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,3,0,0
1222,TriageQualityObjectHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,16,6,0
1183,TriageSpec,csi,modeled,triage_spec_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,4
1184,TriageSpecBusinessRules,csi,not_modeled,,internal_or_unclassified,缺少顶级建模实体的稳定特征,5,2,0
1185,TriageSpecDetail,csi,modeled,triage_spec_ontology.json,modeled,存在与物理CDOName精确同名的本体类,14,5,1
410,TxnDetails,csi,modeled,cross_module_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,3,2
411,TxnMap,csi,modeled,spec_ontology.json,modeled,存在与物理CDOName精确同名的本体类,13,2,1
1368,UIAction,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,50,10,7
1370,UIFloatPageLayout,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,8,3,2
1369,UIFloatPageLocation,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,8,1,1
1208,UIPageFlow,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,18,4,6
1211,UIPageFlowActivity,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,8,1,0
1210,UIPageFlowState,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,11,2,1
1361,UIPageParameter,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,8,0,0
1212,UIPersonalization,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,11,4,4
1215,UIPortalProfile,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,11,3,2
898,UIPreference,csi,modeled,cross_module_ontology.json,modeled,存在与物理CDOName精确同名的本体类,11,2,6
1224,UIPreferenceMap,csi,modeled,organization_ontology.json,modeled,存在与物理CDOName精确同名的本体类,8,2,0
901,UIPrefFieldDef,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,8,1,0
1379,UISourcePage,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,8,2,2
1363,UITarget,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,8,0,1
1366,UITargetCondition,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,10,1,0
1364,UITargetLink,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,11,3,0
1213,UIVirPageUserPersonalizations,csi,not_modeled,,internal_infrastructure,名称显示为UI、查询、门户或内部基础设施,5,2,0
1209,UIVirtualPage,csi,modeled,cross_module_ontology.json,modeled,存在与物理CDOName精确同名的本体类,18,4,16
349,UOM,csi,modeled,uoms_ontology.json,modeled,存在与物理CDOName精确同名的本体类,12,3,88
1140,UpdateCAPAHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,11,4,2
1474,UpdateChangePkgHistory,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,18,6,2
1488,UpdateChangePkgHistoryInstance,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
1487,UpdateChangePkgHistoryTargetSy,csi,not_modeled,,runtime_or_history,名称显示为运行、历史、审计、缓存或日志表,5,2,0
